v_X1;v_X2;v_X3;v_X4;v_X5;v_X6;v_X7;v_X8;v_X9;v_X10;v_X11;v_X12;v_X13;v_X14;v_X15;v_X16;v_X17;v_X18;v_X19;v_X20;v_X21;v_X22;v_X23;v_X24;v_X25;v_X26;v_X27;v_X28;v_X29;v_X30;v_X31;v_X32;v_X33;v_X34;v_X35;v_X36;v_X37;v_X38;v_X39;v_X40;v_X41;v_X42;v_X43;v_X44;v_X45;v_X46;v_X47;v_X48;v_X49;v_X50;v_X51;v_X52;v_X53;v_X54;v_X55;v_X56;v_X57;v_X58;v_X59;v_X60;v_X61;v_X62;v_X63;v_X64;v_X65;v_X66;v_X67;v_X68;v_X69;v_X70;v_X71;v_X72;v_X73;v_X74;v_X75;v_X76;v_X77;v_X78;v_X79;v_X80;v_X81;v_X82;v_X83;v_X84;v_X85;v_X86;v_X87;v_X88;v_X89;v_X90;v_X91;v_X92;v_X93;v_X94;v_X95;v_X96;v_X97;v_X98;v_X99;v_X100
8.490567362506203;8.724123993486508;8.849760160660203;9.00754131696415;9.00754131696415;9.00754131696415;9.00754131696415;9.223163530010412;9.223163530010412;9.98872273974893;10.0;9.998467238952985;9.908621717432876;9.748289853661232;9.532895963148752;7.413652901745843;6.230489102224187;5.505100825744446;4.771407848192647;4.6937818174746475;4.877077454824372;5.869910338659355;3.7837722294268312;8.115340562849493;8.12491860144727;7.922642145590166;8.278129091549236;7.582739822502631;3.216712024369606;4.980660966940533;4.485014122047847;8.629456569983333;4.283520044431922;4.329730041591036;4.329007240212283;4.877905637170931;5.3012603197027905;5.944931772669032;9.22207603621019;9.278457721110193;9.360150100528177;9.468543825530295;9.436532624394898;9.276405833037897;6.596228155365234;6.277919324175369;6.01264377750743;5.493364970121282;5.156681059736052;5.3512965974999815;4.972000381746276;5.22656346630304;4.979537981942366;5.143176077036862;5.211996525229261;5.765398206244825;5.90880420062901;6.017270323816971;5.781373714656565;7.0031530513587095;7.126754174367023;9.644859485529075;7.180547212818037;6.105082432760363;6.067873897900976;8.353007580048335;3.0570648627836077;3.604520153175644;3.846982311082269;4.308209571722987;7.497543345733591;6.9196123889791075;2.2107985185063317;7.314886199779131;7.642468135739461;7.811788336654818;7.990356450329546;3.4403373979964127;3.8352807615734474;8.532313713996711;6.288793553273433;7.0609190120894105;7.314721711393768;9.596425330030158;7.64990191264899;7.302153390563799;7.079916029096678;6.277045935291481;6.867379113644002;7.014111233515701;6.8106022966832365;6.903589146213288;7.457757507784271;7.627114469351966;7.746861707490812;7.746861707490812;7.746861707490812;7.78664829736637;7.833188442857594;8.10027527758544
8.354100412291942;8.593516549337362;8.713105576105535;8.870929399231306;8.870929399231306;8.870929399231306;8.870929399231306;9.087098185675698;9.087098185675698;9.979523662124166;9.998467238952985;10.0;9.926995550021728;9.77987430406112;9.57405329331427;7.531050776779283;6.36504408513007;5.653449022274574;4.91862975048465;4.821150190870171;4.983442116855084;5.938461536333447;3.859410571545082;8.141567698338065;8.109554527390205;7.886527778561546;8.2247860248878;7.541697824181262;3.175928853289927;4.996906359830412;4.44019384788723;8.613983352529134;4.289729711422815;4.33816635697171;4.337183693278115;4.889830994707599;5.307799268501632;5.9669919733522345;9.240059800339711;9.306046351432238;9.384411153994183;9.493885156348705;9.461916887438628;9.303029562672538;6.556029064632024;6.350548208831702;6.088563348024637;5.577492763578499;5.247337540970331;5.450356391601332;5.074736412746639;5.32397042870468;5.078997284024407;5.240330211501434;5.309485055068429;5.598738549798905;5.745079835200643;5.842622091144782;5.59753790239381;6.850924097544866;6.977745666507107;9.602007300848282;7.332532785091807;6.255875165441185;6.22827533350171;8.44053693508108;3.2366943438792024;3.7503819823861693;3.9801553774982037;4.37797538597647;7.531995427105499;6.912310237609469;2.1053188655801685;7.309876395006094;7.681161599497939;7.862570913575513;8.058462262465696;3.5850852327901155;3.990907359431993;8.604393275747388;6.432752065665621;7.194199304727472;7.449370915566687;9.544037653228376;7.496562183003305;7.143729204315105;6.929448334826642;6.107864572921481;6.714030360907358;6.861873802180234;6.637908049855098;6.732777471385534;7.300387469060198;7.471667653263035;7.59244833723641;7.59244833723641;7.59244833723641;7.631900888709653;7.690012970021809;7.963923792913614
7.829976406404744;8.093699973720634;8.124679677766675;8.05829468701786;8.05829468701786;8.05829468701786;8.05829468701786;8.605536114928281;8.605536114928281;9.924205472897746;9.908621717432876;9.926995550021728;10.0;9.960577393589812;9.85074305141828;7.732553747829216;6.696338147363614;6.0914747815368555;5.380652974563361;5.192581492324742;5.28973314851824;5.946419832346669;3.8295337256670705;8.049953081441817;7.986324862100046;7.87342528148316;8.145803993995624;7.504529641636644;2.790650333939148;4.631958916766499;4.255718786378386;8.570079906209223;4.570797582898289;4.661729730545183;4.685903686961825;5.275134355184958;5.7048325605784695;6.171925709710439;9.23330073233038;9.343803608554772;9.421586820234221;9.462018192554236;9.438589160804316;9.166931050410492;6.253227745686184;5.922277336563915;5.7482387544306235;5.213912505305047;4.878526886070537;5.050780478974254;4.751718029418989;4.678360251489803;4.312715220324408;4.492146824624434;4.4438946871140965;4.761711349840091;5.031289787645036;5.095576271991433;4.842950190026115;6.218467963436419;6.340142884176483;9.404052619138584;6.8121283035108675;5.78629844623194;5.809480921100743;8.351395723048274;3.795160523539969;4.084501840709327;4.294347265302951;4.352434282690993;7.3457980603052055;6.803478455932062;1.6612283142503306;7.223369573456982;7.5872386312138875;7.904762742296013;8.243146491049508;4.016680431274514;4.497956913975872;8.705678073372344;6.302369827049771;7.117848174945208;6.7513940673579755;9.34081225308066;6.8765548107305605;6.468269956734532;6.291381764499307;5.38661250255287;6.06208036194657;6.213357348049181;5.917815821644615;6.011517024739597;6.638258048096923;6.822378274472132;6.9346933752385445;6.9346933752385445;6.9346933752385445;6.973307025858707;7.09409569330243;7.407137828225843
7.375018411083221;7.500400104067425;7.874019488591116;7.785371301204972;7.785371301204972;7.785371301204972;7.785371301204972;8.290435394564621;8.290435394564621;9.773045313963808;9.748289853661232;9.77987430406112;9.960577393589812;10.0;9.951628093672534;8.383451442535934;7.42035059977736;6.8299875961694125;5.850385961097404;5.2198208465604825;5.160377598575281;5.258651330921365;4.700729264910052;8.447517353167274;8.17317976983309;7.755298186765827;8.28624573165403;7.474856665875944;3.066049009833113;5.401248238713103;5.041039485174177;8.556155994119784;5.076545986451063;5.254671496995931;5.362941351925721;6.013553924810762;6.040117699231939;6.530524284575912;9.426749021779122;9.50548438045991;9.408896033378518;9.449261360496596;9.424153988829804;9.173760252938651;6.276203061649191;5.455641884592978;5.300251212380877;4.869749295927433;4.635694536756043;4.885527045814227;4.711837914597336;4.735999337885083;4.361186968277577;4.451387952638255;4.40286549212769;4.619709412894739;4.840433890949758;4.910468219491207;4.819931761900998;5.735911957932208;5.810279282842766;9.130202945182974;6.14621501174143;6.224582066812692;6.262946355552459;8.541674931793406;4.22722687216231;4.0304672304810225;4.010617620081257;3.644763257031892;7.546905468262678;6.941043925251442;1.5797980559112677;7.281892605096687;7.81003181487419;7.788124186926887;8.211346387327884;4.101854154064114;4.68489687321395;8.588502226159164;6.040899000730168;6.433088991511666;6.0161854467176505;9.05774397589191;6.261911092997549;5.915618005425786;5.71947848538348;5.160352265039731;5.468333135548282;5.633912130404381;5.470258842195522;5.580028500932079;6.052648905476068;6.388132361626296;6.508504761792168;6.508504761792168;6.508504761792168;6.549989206259561;6.6625904333221815;6.92820433159115
6.77954151523926;6.866109644213896;7.186365613975263;7.103884450362609;7.103884450362609;7.103884450362609;7.103884450362609;7.639454421868342;7.639454421868342;9.571744017211792;9.532895963148752;9.57405329331427;9.85074305141828;9.951628093672534;10.0;9.121600281643703;8.176776984852502;7.639469241744561;6.5766176142429815;5.620521009145057;5.405801714878556;5.150387099886173;5.260684583751784;8.66499932947509;8.42483173494567;7.714803445884817;8.05403429736626;7.475212093363424;3.488386984417731;5.824797777355011;5.537495668262309;8.7416823668778;5.113002115185698;5.474512950085621;5.789834280316871;6.581970192602648;6.702103056503949;7.338721126241364;9.667023176903534;9.530104719210842;9.363067968699596;9.291253635404923;9.265534465252744;8.98898935854772;5.817537548380516;5.044708462716064;4.908943030564581;4.460167735757515;4.312878214371414;4.673495001036416;4.578628684004023;4.439803684288439;4.000250082994064;4.2906130055722915;4.245772622196082;4.58504579192109;4.3356208842388835;4.394752761776282;4.353445223752733;5.1930578102791936;5.210336379453912;8.84253273436845;5.402322490519199;6.471282376352206;7.005580071479558;8.834457396088611;4.764997819004895;4.1851611704274525;4.01838280832532;3.362113497093979;7.600280446200862;7.032268076154666;1.7665732222796258;7.271528038472307;7.89847966107491;7.779350026169117;8.256839465256812;4.136099638884414;4.630284127272818;8.581025662624473;6.03152734962152;6.275825417117271;5.9362361170181215;9.018440728163233;5.875699608620955;5.638231406568547;5.427207714622335;5.096813958702195;5.3695269061115845;5.3558101584936075;5.279819220113524;5.076269056337649;5.425893611378489;5.8492613917593195;5.966599776970485;5.966599776970485;5.966599776970485;6.007464271065045;6.119497998286507;6.331525298191298
9.060290162222824;9.152285470481116;9.277301510044142;9.342563339851353;9.342563339851353;9.342563339851353;9.342563339851353;9.303201153183402;9.303201153183402;7.277045616701954;7.413652901745843;7.531050776779283;7.732553747829216;8.383451442535934;9.121600281643703;10.0;9.888949936673349;9.790634795970952;9.51662017543529;8.938493813194592;8.86125263842355;8.755295891340827;9.083958966522909;6.201567567009083;5.698400067766129;4.885446528723282;5.273042320082222;5.158527405385109;8.128804209417721;9.095491499902383;9.28760198300366;6.106949628671024;8.76957570177661;8.905081939674137;9.464593389842985;9.640344277991632;9.675271136947158;9.741760742222194;7.547846486665006;7.04958786009293;6.61663171217029;6.439682693880749;6.377295392405262;5.647380160533601;8.548851664716528;8.278852747945006;8.162824661785747;7.961077164886665;7.924325954673407;8.078864922394745;8.018915873347744;7.995025790868416;7.829548974427672;7.957015158331454;7.9350382294718855;8.206103252341888;8.12848055770931;8.15052096561963;8.146432703532096;8.465695311613299;8.494139488335993;5.705923193260099;8.776469019616403;9.194954958413396;9.376264320990867;6.334564999704679;9.14583209687175;8.948596015437754;8.882760805435723;8.673951248913369;5.759998377522589;4.70705490644456;5.061403610441095;5.057535009353589;6.091218156969798;5.844126630042291;6.511709480509615;8.93161767961298;9.113867346411185;5.803146382929732;9.077717927557773;9.15118220146777;9.03602406362332;6.281095941036143;8.787287500008496;8.58158771353609;8.49951338003429;8.358682878175589;8.48105629218708;8.47760524608014;8.456691816185288;8.36213464969287;8.510600392114052;8.689137056786057;8.735835203273218;8.735835203273218;8.735835203273218;8.753480917181896;8.79549517579596;8.89543642183492
8.837114766588602;8.935060597723982;9.032621332966036;9.115614104325815;9.115614104325815;9.115614104325815;9.115614104325815;8.885138461291666;8.885138461291666;6.0664272901984395;6.230489102224187;6.36504408513007;6.696338147363614;7.42035059977736;8.176776984852502;9.888949936673349;10.0;9.979706652317741;9.812538840119569;9.315020559729328;8.87286481690608;8.704356471451035;9.332437761107034;5.736499938487611;5.266481961000047;4.8846899679755715;4.879408843409287;4.608156949514861;8.090502566573775;8.805355963344438;8.882215232693536;5.556829013892062;8.63097887903431;8.896201978862948;9.423101220302021;9.565328476871203;9.639294598018287;9.479288240611222;6.948229448703878;6.495499857395452;6.037746642056602;5.8350119775032185;5.762758792449045;4.985354674681723;8.273260951171347;8.09370788802749;7.948856609224996;7.747160990642104;7.716804496385692;7.88608262463463;7.8133310085212315;7.806629689535417;7.562315913406355;7.691033061850934;7.667764518696834;7.904911598127866;7.813481689475118;7.841008586846326;7.8380130555318885;8.227189653306674;8.204268257672393;5.015546793420795;8.417341090968396;8.907622416902225;9.090008302024607;6.3574030707261;8.893238444523654;8.608623647456332;8.514184298408722;8.17775562241778;4.679699871055813;3.5723667874515126;3.2138255194772984;3.7662144064478533;5.048555693595944;4.711339095661998;5.600658957402351;8.603222435181472;8.688618407278474;5.1055719121038425;8.792336155467261;8.792209257997936;8.641167711088823;5.428018996921109;8.477913060163974;8.29045535303483;8.192829717667532;8.24386866423385;8.304644232318866;8.301638984993664;8.285135095226902;8.128742895423343;8.242250666719261;8.473772522635343;8.525249100178403;8.525249100178403;8.525249100178403;8.544130233434204;8.588385551012777;8.651480564186624
8.562520173505522;8.663112628581281;8.757895736071896;8.857076029379641;8.857076029379641;8.857076029379641;8.857076029379641;8.6158083737732;8.6158083737732;5.37578063677477;5.505100825744446;5.653449022274574;6.0914747815368555;6.8299875961694125;7.639469241744561;9.790634795970952;9.979706652317741;10.0;9.896756673374169;9.426592890713273;9.006734111398497;8.52160312431968;9.181717686828318;5.12051566437443;5.331093903267425;5.292647080676159;4.682151772815167;4.552992382131327;8.078970472272928;8.57363239145399;8.678932267098956;5.042855751643896;8.57589641061621;8.879616300832483;9.427933942654919;9.572247773863264;9.501291312062364;9.304580696218821;6.309242089475909;6.113470726983521;5.683415737903112;5.4777873552772505;5.402916331998061;4.302146825893299;7.952166325568524;7.796482660948936;7.730860710165695;7.534043130233727;7.67832487369901;7.912796145702357;7.828489953898584;7.80647104476471;7.499970881330993;7.64539796243089;7.622652220022388;7.950246112679155;7.809753442781754;7.835430572307289;7.817894406996297;7.9142518789913545;7.873233394026185;4.336375252096106;8.145319380473651;8.641025184154824;8.837857627353275;6.29561969817567;8.91941734078426;8.57179373910262;8.503180303137125;8.121832065108435;4.21886396456998;3.535188590459386;3.1367492720987213;3.7523996610473573;4.617965242577284;4.7165915963920995;5.32543526528869;8.47953615147756;8.692425204561596;4.51941719101287;8.56601024576652;8.533229342069117;8.370041496227103;4.784871028547062;8.165317574301833;7.973112292035325;7.8676517050781065;7.9222801619965635;7.992114561704216;7.990996290478651;7.970733151694872;7.802571609112379;7.914919191662934;8.169967603062231;8.225213073432363;8.225213073432363;8.225213073432363;8.246385939776541;8.29808317620471;8.351693693459088
8.473253609472799;8.578771189748933;8.646830009936885;8.55892946280256;8.55892946280256;8.55892946280256;8.55892946280256;8.40980106816815;8.40980106816815;4.617793920035165;4.771407848192647;4.91862975048465;5.380652974563361;5.850385961097404;6.5766176142429815;9.51662017543529;9.812538840119569;9.896756673374169;10.0;9.770278628304673;9.415111237502323;8.692731019003888;9.045740842613302;4.60506527642302;5.015714859395857;6.0803251707311246;4.8729957748926225;5.392658516281015;8.352333562714186;8.410539661772333;8.667070907944213;5.203240576773578;8.950120806438953;9.336855942501783;9.794632395235361;9.560723964057551;9.335919088134542;9.185272470951725;5.996456897016779;5.825383934024988;5.481213816848143;5.1637791951840395;5.087517503459291;3.988751892820842;7.855440591479599;7.768675704052137;7.7630930101680065;7.622780068465568;7.777373828040023;7.936328330115425;7.788715389926712;7.923498889031689;7.6951138475883125;7.785744718418072;7.764159495243153;7.797834119193684;7.812100991821687;7.838915598465122;7.971389787811721;7.92303902003363;8.002191581784508;4.65587063460112;8.43495077596274;8.880955592846258;9.036038489832372;6.713618231383638;9.288397545492852;9.01583369281212;8.951844722520498;8.573059465440299;4.55936678309347;3.7826910549528416;4.048126146389153;3.9876033587664192;5.260202273001153;5.51243642446049;6.130420186114404;8.861074128226207;9.081711230272825;4.584703766356995;8.558620958686122;8.456077726409422;8.29501558102487;4.496015179262523;8.011053899187527;7.887874004823357;7.783111601674509;8.108003302343139;8.131340961494423;8.13317902119629;8.229450918143062;7.980990748820184;7.9108780322211105;8.206310781745675;8.255687832414916;8.255687832414916;8.255687832414916;8.275062137050917;8.29109018351797;8.307190163215452
8.629002500802162;8.690046802670212;8.72815495997946;8.651640688227666;8.651640688227666;8.651640688227666;8.651640688227666;8.587050790839154;8.587050790839154;4.560517085760028;4.6937818174746475;4.821150190870171;5.192581492324742;5.2198208465604825;5.620521009145057;8.938493813194592;9.315020559729328;9.426592890713273;9.770278628304673;10.0;9.864921321480425;9.380769169439766;9.132376321510183;5.863269279407228;6.626153453490138;6.636916098064338;5.8728291738067915;6.008298216749006;9.07453112544904;8.98636822126443;8.965988612890769;6.605040275934233;9.552991334931464;9.69456791199846;9.258023796115872;8.90100656810989;8.667101033668832;8.570251161732719;5.194029970565661;4.880345408911857;4.644454716798267;4.432536212877686;4.363769615062324;3.724549214957845;7.816388743885415;7.71634068848384;7.727691869705815;7.616643150495472;7.653448052309435;7.774311192812253;7.688376341310643;7.84786460049169;7.677408529404299;7.700165318588241;7.678883147164167;7.79809410364979;7.965770163242006;7.982715086097599;7.823798178514502;8.073423843341093;8.112979332929191;4.7598854497528045;8.40397671045957;8.620719445139207;8.778669865517841;5.941782967022241;9.400972906265137;9.404841471236335;9.309588099497262;8.91707385131162;6.051012200573911;5.393984478612702;4.458506689643274;5.216846109579149;6.6655835689954825;6.217630893184184;6.992596924024369;9.21609016003432;9.070471444410245;4.705467483086648;8.511706388812328;8.458287194234908;8.319300079085306;4.474313308621285;8.002129102364144;7.926028072605149;7.8368220488973686;8.501316040594123;8.448351426029008;8.453547094443866;8.663033432415238;8.332594775858425;8.08677293771542;8.42855233877577;8.468910566217655;8.468910566217655;8.468910566217655;8.48556482522618;8.497701941227977;8.494866060284497
8.259561202418045;8.375395384186342;8.416388096140874;8.326719208937284;8.326719208937284;8.326719208937284;8.326719208937284;8.263046812743134;8.263046812743134;4.764684711818939;4.877077454824372;4.983442116855084;5.28973314851824;5.160377598575281;5.405801714878556;8.86125263842355;8.87286481690608;9.006734111398497;9.415111237502323;9.864921321480425;10.0;9.85573567432293;9.385526238341695;6.425777371862634;6.689818923642192;7.429630978180848;6.7153604252080275;6.866101909477824;9.073868640302644;9.311616174799548;9.121429132201953;6.986777698389198;9.726761992006411;9.416843867753775;8.977484665041125;8.712896004551599;8.457257234560256;8.569258666322268;5.106416509076394;4.814160445631321;4.709772900998633;4.581294284497762;4.5236376872294395;3.9195158727238595;7.717672264649509;7.738004849869563;7.598026178172733;7.466535139944977;7.5171357047885445;7.685507362643268;7.471955916861062;7.682853342391451;7.491593985333357;7.573479575491374;7.55639269952213;7.675076224052332;7.852624520917218;7.863628202099332;7.690617938367369;7.9915604921387695;8.037376187010384;5.107064398907514;8.521580013611427;8.57331307160609;8.729047431818024;4.91379399768673;9.09594007399662;9.212548889575709;9.305423707110645;9.026752238581306;4.871307244162682;4.260053741596613;5.049147201878245;4.681578356087748;5.248216040069147;6.443586465896353;6.978553936155214;9.087286586600671;8.971308860106117;4.307193945862339;8.681239628866667;8.54530127940409;8.43321936931764;4.714130097993769;8.133025784797924;8.075276189438801;8.006797377866663;7.637494352242887;7.9942818767208115;8.008337678811507;8.23275299815808;8.28371824254883;8.071559632986625;8.053659002278708;8.087722523031253;8.087722523031253;8.087722523031253;8.102627356388533;8.121585997802427;8.118218671663266
8.568154432579947;8.605857887859544;8.561938626718693;8.560151502399808;8.560151502399808;8.560151502399808;8.560151502399808;8.646587317658692;8.646587317658692;5.751955553470087;5.869910338659355;5.938461536333447;5.946419832346669;5.258651330921365;5.150387099886173;8.755295891340827;8.704356471451035;8.52160312431968;8.692731019003888;9.380769169439766;9.85573567432293;10.0;9.789277323183484;7.807375479200074;7.206507420724887;6.219530131065144;6.535103819974442;5.848663834051994;9.20714795371972;9.581752127469912;9.510671764336895;8.161693709994575;9.40697490162564;9.032409372927459;8.344190008527761;8.109475197569985;8.141347383351164;8.511577096355701;4.9992653752042475;4.843378015866794;4.863973644269702;5.115552998041951;5.081659185138378;4.859473074081662;8.198363894222512;8.073361143293397;8.003612863811075;7.7261742292018765;7.464048434893886;7.5444592776151795;7.206342637167855;7.339075196767384;7.439290398455504;7.50524977329696;7.4903223414436155;7.731453425791411;7.890740362791347;7.893165676901677;7.739202673638784;8.457324287309113;8.3391859592213;5.783139706097727;8.701745972097143;8.548348197173237;8.573884636800475;3.970883272238636;8.55541755981818;8.921786473908346;9.055898465826433;9.21329966842891;5.158738869044141;4.214007668652416;4.680371616906694;4.955133176066962;5.360108492267747;6.634462447598444;6.509210625372592;8.838797844042487;8.706449544294857;4.000824027969011;8.684130852705621;8.7345504892359;8.649990602643914;5.226845716149951;8.540696944759556;8.611636224463705;8.562002182922674;8.370141616607139;8.64347753263364;8.654497115291543;8.488413304993152;8.547764009281138;8.614940701848536;8.639660906584158;8.662615010998781;8.662615010998781;8.662615010998781;8.67220234948459;8.638115400296549;8.542732980689456
8.027830325278268;8.175109435554235;8.113722001616768;8.113302496419834;8.113302496419834;8.113302496419834;8.113302496419834;7.926426707035108;7.926426707035108;3.6437397792804633;3.7837722294268312;3.859410571545082;3.8295337256670705;4.700729264910052;5.260684583751784;9.083958966522909;9.332437761107034;9.181717686828318;9.045740842613302;9.132376321510183;9.385526238341695;9.789277323183484;10.0;8.784631220419206;6.917772880227038;6.977503463839948;7.256421949351587;5.659462495696861;9.128176294854018;9.686895618630391;9.702304415000985;8.159181991720367;9.143728384746533;8.887601401312363;8.68253829217024;8.609362264847658;8.63225020920445;8.621673077266534;4.787923752446009;4.592082891261589;4.173847709291913;4.010280801401448;3.9902454403122203;3.7089620312781233;7.733164056025298;7.224532803975075;7.193749404474544;6.987009697383741;6.870466873951868;7.07621801583873;6.924662360892221;7.013987019825358;7.117238244770192;7.221566744031719;7.206726322111537;7.5093795094880855;7.44840904432975;7.436667512110227;7.443325239985471;7.748996326021906;7.588983267167039;3.555957105076629;8.466643134269559;8.851074939676792;8.866595153067188;4.491046674933093;8.44749734175561;8.763523862062337;8.662750597400496;8.713970187703055;5.277736358841775;4.194824421232184;4.053675784123554;4.577409166459644;5.404033280669572;6.008362259363248;5.785223980081235;8.669717203451032;8.50314706355154;3.710582550490434;8.752551281475132;8.50567764577028;8.4371893520285;3.0599687847407018;7.613995480149756;7.730839504381344;7.6792954568733665;7.783475297948104;7.888145659587982;7.908530339881334;7.861060825360768;7.934762396278642;7.840388760700092;8.142873080249903;8.163381312986786;8.163381312986786;8.163381312986786;8.174454122518219;8.137834464875676;8.016878021470173
4.582339004180383;4.873482731692038;4.589692024612336;4.646931845866969;4.646931845866969;4.646931845866969;4.646931845866969;4.04764665677895;4.04764665677895;8.046896069797835;8.115340562849493;8.141567698338065;8.049953081441817;8.447517353167274;8.66499932947509;6.201567567009083;5.736499938487611;5.12051566437443;4.60506527642302;5.863269279407228;6.425777371862634;7.807375479200074;8.784631220419206;10.0;9.499358254801718;9.077784638311844;9.177767037707184;9.049479113107195;7.3526259921050725;9.388810037386508;8.404765807712037;9.768150372712412;6.666586191572742;5.9062366823354475;4.551240454061245;4.340254268486859;4.6132879159022;5.170377676665813;8.603687740780217;8.602434006402266;8.429868171639754;8.402435214095995;8.411114820992585;8.23145811926803;4.221125124146388;3.213190506597662;3.0771354620368787;2.6163176306592515;2.3794091655866314;2.8850897358418277;2.791917231808189;2.7877821804360785;3.094431227697448;3.3579692485520027;3.33092928550141;4.120445289121863;3.9773287704913183;3.9121663348330835;3.916960241048035;4.473740862874114;3.8862104673067823;8.134026170666774;4.043636181431378;4.994515438449759;4.818214359003196;8.149171366518448;4.8743877859789135;5.274840079679414;5.247131634110508;5.1571364224090726;8.849276037258225;8.493642606461307;4.029765350968654;8.717612133598216;8.890632078445437;8.657830581270062;8.703858992551844;5.165550480325374;5.298243718538993;8.027577512864845;4.3648355582503395;4.113133080440658;4.019911825216579;7.875306511951233;3.941096023906027;4.388303731458107;4.231776649694574;3.7462070211668057;4.009270613199932;4.057572951795471;4.025280241143161;3.9694312137797616;4.516138014373938;5.087977660660322;5.113435313184857;5.113435313184857;5.113435313184857;5.134111393353157;5.060553448632193;4.668044496744548
5.26815634688037;5.320502461832653;4.858422459812617;5.030658592375068;5.030658592375068;5.030658592375068;5.030658592375068;4.458868570357511;4.458868570357511;8.131455056673868;8.12491860144727;8.109554527390205;7.986324862100046;8.17317976983309;8.42483173494567;5.698400067766129;5.266481961000047;5.331093903267425;5.015714859395857;6.626153453490138;6.689818923642192;7.206507420724887;6.917772880227038;9.499358254801718;10.0;9.209107130194598;8.99724131139612;9.285088331073636;8.960754197652314;7.989983561494927;6.5753763018076485;9.070520780387689;6.114027630251876;6.817554712833322;4.937565764651085;4.174911733664615;4.2892551885353445;4.932225613098067;8.473985692565414;8.269034237225501;8.174450660540414;8.132816627541507;8.165978882899749;7.803899167366607;3.5858365742162155;2.9845315604846046;2.735415911426251;2.7240174067679295;3.2638188969923605;3.6416328463168517;3.5680398146953314;3.665368048027651;3.5025037045390675;3.653790561292167;3.6324882641864837;4.654609756287014;4.665053920833945;4.559439654453959;4.603795394770268;4.359489067802345;4.252475569962913;8.151580151827883;4.504731858334379;5.161813329765418;5.604599532317019;8.343227377201199;5.11566949784389;4.878157810741121;4.7752497165584025;4.7648090567307975;8.903921740198749;9.068705859667595;5.465215477740543;9.18005345877631;9.103324533471;8.55866482015946;8.56253868885057;4.905934574795323;5.140297911197983;7.694139159049079;4.953629193524501;5.118471828097636;5.153294526487762;8.514271820758857;4.273462675079433;4.245953216868381;4.082068851039677;4.471352989260369;4.621653943008866;4.67524867827137;4.815925593413186;4.406591563934057;4.631454219562972;5.358204641864107;5.367534255643281;5.367534255643281;5.367534255643281;5.383484725158226;5.265274510764649;5.506547030883596
4.219064216172605;4.395545723823719;4.38282587207878;4.0884062629789115;4.0884062629789115;4.0884062629789115;4.0884062629789115;3.833110056095887;3.833110056095887;7.963497729450461;7.922642145590166;7.886527778561546;7.87342528148316;7.755298186765827;7.714803445884817;4.885446528723282;4.8846899679755715;5.292647080676159;6.0803251707311246;6.636916098064338;7.429630978180848;6.219530131065144;6.977503463839948;9.077784638311844;9.209107130194598;10.0;9.903501867783167;9.87515648429047;6.986711930653163;6.622203470728186;6.357112873438612;9.011962521358406;6.655821658712266;6.162493681630977;5.597699974080192;5.4488613275504285;4.8755413045144635;5.050148296728144;7.995874152362414;7.9843344544767705;8.071427055568865;8.097360766411569;8.141872300355988;7.5177676196212095;2.817750232059484;2.877248802193112;2.468901523977035;2.457084493866938;2.9029896898287726;3.4753524720325872;3.196452310577801;3.649688141627884;2.93512509835298;3.190855858643388;3.1710834181202654;3.194902948510308;3.6440190720447303;3.506205161331614;3.1640203929786663;3.734967694335714;3.708749643780496;8.249424064214384;5.628383036820749;5.0962139930326265;5.3971894022725895;7.973856675013637;5.746174527574751;4.673719689306109;5.03726429801064;4.99305578349574;8.11065410417974;8.441208282029237;5.860018757017028;8.645016819335083;8.28388275295791;8.441812313814115;8.391967802020474;4.238261131603892;5.112363433387824;7.480963239925204;5.146356826596154;5.434633220351238;5.510289683309675;7.940221873424741;3.458390353701994;3.314249415499317;3.120911006965555;2.608996493530908;3.298868980845155;3.36907187207412;3.9941467491473497;3.943962466069907;3.5123053715329413;3.6176880582412445;3.6176651003998868;3.6176651003998868;3.6176651003998868;3.6351939959515014;3.972281398372189;4.0395935272031736
